date,from_,to,buy,sell
24-03-2022,UAH,EUR,32.08,32.626514232199995
24-03-2022,UAH,EUR,32.08,32.626514232199995
25-03-2022,UAH,EUR,32.08,32.6797385621
26-03-2022,UAH,EUR,32.13,32.6797385621
27-03-2022,UAH,EUR,32.13,32.6797385621
28-03-2022,UAH,EUR,32.13,32.6797385621
29-03-2022,UAH,EUR,32.03,32.626514232199995
29-03-2022,UAH,EUR,32.03,32.626514232199995
30-03-2022,UAH,EUR,32.38,33.00330033
31-03-2022,UAH,EUR,32.445,33.00330033
31-03-2022,UAH,EUR,32.445,33.00330033
01-04-2022,UAH,EUR,32.343333333333334,32.894974139333335
01-04-2022,UAH,EUR,32.343333333333334,32.894974139333335
01-04-2022,UAH,EUR,32.343333333333334,32.894974139333335
02-04-2022,UAH,EUR,32.24,32.7868852459
03-04-2022,UAH,EUR,32.24,32.7868852459
04-04-2022,UAH,EUR,32.17,32.733311904000004
04-04-2022,UAH,EUR,32.17,32.733311904000004
05-04-2022,UAH,EUR,32.1,32.6797385621
06-04-2022,UAH,EUR,31.95,32.5204111849
06-04-2022,UAH,EUR,31.95,32.5204111849
07-04-2022,UAH,EUR,31.87,32.4675324675
08-04-2022,UAH,EUR,31.835,32.4149960072
08-04-2022,UAH,EUR,31.835,32.4149960072
09-04-2022,UAH,EUR,31.71,32.2580645161
10-04-2022,UAH,EUR,31.71,32.2580645161
11-04-2022,UAH,EUR,31.72,32.2580645161
11-04-2022,UAH,EUR,31.72,32.2580645161
12-04-2022,UAH,EUR,31.83,32.3624595469
13-04-2022,UAH,EUR,31.72,32.2928628597
13-04-2022,UAH,EUR,31.72,32.2928628597
13-04-2022,UAH,EUR,31.72,32.2928628597
14-04-2022,UAH,EUR,31.643333333333334,32.22371373963333
14-04-2022,UAH,EUR,31.643333333333334,32.22371373963333
14-04-2022,UAH,EUR,31.643333333333334,32.22371373963333
15-04-2022,UAH,EUR,31.71666666666667,32.397483853766666
15-04-2022,UAH,EUR,31.71666666666667,32.397483853766666
15-04-2022,UAH,EUR,31.71666666666667,32.397483853766666
16-04-2022,UAH,EUR,31.7,32.4675324675
17-04-2022,UAH,EUR,31.7,32.4675324675
18-04-2022,UAH,EUR,31.7,32.4149960072
18-04-2022,UAH,EUR,31.7,32.4149960072
19-04-2022,UAH,EUR,31.46,32.3624595469
19-04-2022,UAH,EUR,31.46,32.3624595469
20-04-2022,UAH,EUR,31.450000000000003,32.3627984918
20-04-2022,UAH,EUR,31.450000000000003,32.3627984918
21-04-2022,UAH,EUR,31.55,32.5204111849
21-04-2022,UAH,EUR,31.55,32.5204111849
22-04-2022,UAH,EUR,31.665,32.6797385621
22-04-2022,UAH,EUR,31.665,32.6797385621
23-04-2022,UAH,EUR,31.5,32.4675324675
24-04-2022,UAH,EUR,31.5,32.4675324675
25-04-2022,UAH,EUR,31.383333333333336,32.397483853766666
25-04-2022,UAH,EUR,31.383333333333336,32.397483853766666
25-04-2022,UAH,EUR,31.383333333333336,32.397483853766666
26-04-2022,UAH,EUR,31.2,32.1546732837
26-04-2022,UAH,EUR,31.2,32.1546732837
27-04-2022,UAH,EUR,31.03333333333333,31.94909919946667
27-04-2022,UAH,EUR,31.03333333333333,31.94909919946667
27-04-2022,UAH,EUR,31.03333333333333,31.94909919946667
28-04-2022,UAH,EUR,30.700000000000003,31.5956554726
28-04-2022,UAH,EUR,30.700000000000003,31.5956554726
29-04-2022,UAH,EUR,30.55,31.5956554726
29-04-2022,UAH,EUR,30.55,31.5956554726
30-04-2022,UAH,EUR,30.64345,31.6455696203
30-04-2022,UAH,EUR,30.64345,31.6455696203
01-05-2022,UAH,EUR,30.6869,31.6455696203
02-05-2022,UAH,EUR,30.8478,31.7972257047
02-05-2022,UAH,EUR,30.8478,31.7972257047
03-05-2022,UAH,EUR,30.7659,32.05161131255
03-05-2022,UAH,EUR,30.7659,32.05161131255
04-05-2022,UAH,EUR,30.8288,32.626514232199995
04-05-2022,UAH,EUR,30.8288,32.626514232199995
05-05-2022,UAH,EUR,30.801,32.84151944605
05-05-2022,UAH,EUR,30.801,32.84151944605
06-05-2022,UAH,EUR,30.8595,32.94901858605
06-05-2022,UAH,EUR,30.8595,32.94901858605
07-05-2022,UAH,EUR,30.8595,33.1125827815
08-05-2022,UAH,EUR,30.8595,33.1125827815
09-05-2022,UAH,EUR,30.9063,33.1125827815
10-05-2022,UAH,EUR,30.863925000000002,33.812414109025
10-05-2022,UAH,EUR,30.863925000000002,33.812414109025
10-05-2022,UAH,EUR,30.863925000000002,33.812414109025
10-05-2022,UAH,EUR,30.863925000000002,33.812414109025
11-05-2022,UAH,EUR,30.8727,33.7837837838
12-05-2022,UAH,EUR,30.8537,33.55742486175
12-05-2022,UAH,EUR,30.8537,33.55742486175
13-05-2022,UAH,EUR,30.4178,33.3333333333
14-05-2022,UAH,EUR,30.4178,33.2225913621
15-05-2022,UAH,EUR,30.4178,33.2225913621
16-05-2022,UAH,EUR,30.3768,33.2779623477
16-05-2022,UAH,EUR,30.3768,33.2779623477
17-05-2022,UAH,EUR,30.4792,33.3890746934
17-05-2022,UAH,EUR,30.4792,33.3890746934
18-05-2022,UAH,EUR,30.631,33.67003367
18-05-2022,UAH,EUR,30.631,33.67003367
19-05-2022,UAH,EUR,30.7454,33.61354032495
19-05-2022,UAH,EUR,30.7454,33.61354032495
20-05-2022,UAH,EUR,30.7688,33.7837837838
21-05-2022,UAH,EUR,30.7688,33.7837837838
22-05-2022,UAH,EUR,30.7688,33.7837837838
23-05-2022,UAH,EUR,30.918,33.841044434249994
23-05-2022,UAH,EUR,30.918,33.841044434249994
24-05-2022,UAH,EUR,31.1784,34.6621491734
24-05-2022,UAH,EUR,31.1784,34.6621491734
25-05-2022,UAH,EUR,31.3437,34.8432055749
26-05-2022,UAH,EUR,31.1813,34.7222222222
27-05-2022,UAH,EUR,31.3159,34.96546243655
27-05-2022,UAH,EUR,31.3159,34.96546243655
28-05-2022,UAH,EUR,31.3159,35.0877192982
29-05-2022,UAH,EUR,31.3159,35.0877192982
30-05-2022,UAH,EUR,31.3203,34.53660041436667
30-05-2022,UAH,EUR,31.3203,34.53660041436667
30-05-2022,UAH,EUR,31.3203,34.53660041436667
31-05-2022,UAH,EUR,31.5031,34.965034965
01-06-2022,UAH,EUR,31.3364,34.455095839933335
01-06-2022,UAH,EUR,31.3364,34.455095839933335
01-06-2022,UAH,EUR,31.3364,34.455095839933335
02-06-2022,UAH,EUR,31.3247,34.8436285936
02-06-2022,UAH,EUR,31.3247,34.8436285936
03-06-2022,UAH,EUR,31.2808,34.90412026995
03-06-2022,UAH,EUR,31.2808,34.90412026995
04-06-2022,UAH,EUR,31.2808,34.965034965
05-06-2022,UAH,EUR,31.2808,34.965034965
06-06-2022,UAH,EUR,31.3876,35.0263771316
06-06-2022,UAH,EUR,31.3876,35.0263771316
07-06-2022,UAH,EUR,31.389,35.0263771316
07-06-2022,UAH,EUR,31.389,35.0263771316
08-06-2022,UAH,EUR,31.1901,35.0263771316
08-06-2022,UAH,EUR,31.1901,35.0263771316
09-06-2022,UAH,EUR,31.411,35.0877192982
10-06-2022,UAH,EUR,31.3934,34.8443336659
10-06-2022,UAH,EUR,31.3934,34.8443336659
10-06-2022,UAH,EUR,31.3934,34.8443336659
11-06-2022,UAH,EUR,31.3934,34.6020761246
12-06-2022,UAH,EUR,31.3934,34.6020761246
13-06-2022,UAH,EUR,30.9327,34.483168646500005
13-06-2022,UAH,EUR,30.9327,34.483168646500005
14-06-2022,UAH,EUR,30.5626,34.2465753425
15-06-2022,UAH,EUR,30.567,34.30541825545
15-06-2022,UAH,EUR,30.567,34.30541825545
16-06-2022,UAH,EUR,30.5962,34.2465753425
17-06-2022,UAH,EUR,30.3885,34.364666981599996
17-06-2022,UAH,EUR,30.3885,34.364666981599996
18-06-2022,UAH,EUR,30.3885,34.4827586207
19-06-2022,UAH,EUR,30.3885,34.4827586207
20-06-2022,UAH,EUR,30.6899,34.4827586207
21-06-2022,UAH,EUR,30.7952,34.4827586207
22-06-2022,UAH,EUR,30.861,34.4827586207
23-06-2022,UAH,EUR,30.7542,34.54241737265
23-06-2022,UAH,EUR,30.7542,34.54241737265
24-06-2022,UAH,EUR,30.7337,34.6020761246
25-06-2022,UAH,EUR,30.7337,34.6020761246
26-06-2022,UAH,EUR,30.7337,34.6020761246
27-06-2022,UAH,EUR,30.7674,34.6020761246
28-06-2022,UAH,EUR,30.9122,34.6020761246
29-06-2022,UAH,EUR,30.9151,34.6020761246
30-06-2022,UAH,EUR,30.7776,34.483168646500005
30-06-2022,UAH,EUR,30.7776,34.483168646500005
01-07-2022,UAH,EUR,30.4017,34.18813408765
01-07-2022,UAH,EUR,30.4017,34.18813408765
02-07-2022,UAH,EUR,30.4017,34.1296928328
03-07-2022,UAH,EUR,30.4017,34.1296928328
04-07-2022,UAH,EUR,30.526,34.1296928328
05-07-2022,UAH,EUR,31.7237,34.296011471775
05-07-2022,UAH,EUR,31.7237,34.296011471775
05-07-2022,UAH,EUR,31.7237,34.296011471775
05-07-2022,UAH,EUR,31.7237,34.296011471775
06-07-2022,UAH,EUR,36.207033333333335,36.23411422803333
06-07-2022,UAH,EUR,36.207033333333335,36.23411422803333
06-07-2022,UAH,EUR,36.207033333333335,36.23411422803333
07-07-2022,UAH,EUR,36.1013,36.101396704033334
07-07-2022,UAH,EUR,36.1013,36.101396704033334
07-07-2022,UAH,EUR,36.1013,36.101396704033334
08-07-2022,UAH,EUR,36.166399999999996,36.16648354525
08-07-2022,UAH,EUR,36.166399999999996,36.16648354525
09-07-2022,UAH,EUR,36.101,36.1010830325
10-07-2022,UAH,EUR,36.101,36.1010830325
11-07-2022,UAH,EUR,36.101,36.1010830325
12-07-2022,UAH,EUR,36.6299,36.63003663
13-07-2022,UAH,EUR,36.7646,36.7647058824
14-07-2022,UAH,EUR,36.6299,36.63003663
15-07-2022,UAH,EUR,36.3635,36.3636363636
16-07-2022,UAH,EUR,36.4963,36.496350365
17-07-2022,UAH,EUR,36.4963,36.496350365
18-07-2022,UAH,EUR,36.4299,36.4299933643
18-07-2022,UAH,EUR,36.4299,36.4299933643
19-07-2022,UAH,EUR,36.4963,36.496350365
20-07-2022,UAH,EUR,36.7646,36.7647058824
21-07-2022,UAH,EUR,37.11515,37.31810903015
21-07-2022,UAH,EUR,37.11515,37.31810903015
22-07-2022,UAH,EUR,37.2,37.5939849624
23-07-2022,UAH,EUR,37.25,37.5939849624
24-07-2022,UAH,EUR,37.25,37.5939849624
25-07-2022,UAH,EUR,37.25,37.5939849624
26-07-2022,UAH,EUR,37.275000000000006,37.6659856997
26-07-2022,UAH,EUR,37.275000000000006,37.6659856997
27-07-2022,UAH,EUR,37.1,37.4531835206
28-07-2022,UAH,EUR,37.1,37.4531835206
29-07-2022,UAH,EUR,37.1,37.8787878788
30-07-2022,UAH,EUR,37.1,37.8787878788
31-07-2022,UAH,EUR,37.1,37.8787878788
01-08-2022,UAH,EUR,37.25,37.8787878788
01-08-2022,UAH,EUR,37.25,37.8787878788
02-08-2022,UAH,EUR,37.416666666666664,37.92679648193333
02-08-2022,UAH,EUR,37.416666666666664,37.92679648193333
02-08-2022,UAH,EUR,37.416666666666664,37.92679648193333
03-08-2022,UAH,EUR,37.3,37.8073184677
03-08-2022,UAH,EUR,37.3,37.8073184677
04-08-2022,UAH,EUR,37.2,37.7358490566
05-08-2022,UAH,EUR,37.266666666666666,37.7358490566
05-08-2022,UAH,EUR,37.266666666666666,37.7358490566
05-08-2022,UAH,EUR,37.266666666666666,37.7358490566
06-08-2022,UAH,EUR,37.2,37.5939849624
07-08-2022,UAH,EUR,37.2,37.5939849624
08-08-2022,UAH,EUR,37.2,37.5939849624
09-08-2022,UAH,EUR,37.25,37.8793313724
09-08-2022,UAH,EUR,37.25,37.8793313724
10-08-2022,UAH,EUR,37.43333333333333,38.36405126216667
10-08-2022,UAH,EUR,37.43333333333333,38.36405126216667
10-08-2022,UAH,EUR,37.43333333333333,38.36405126216667
11-08-2022,UAH,EUR,37.650000000000006,38.53578853575
11-08-2022,UAH,EUR,37.650000000000006,38.53578853575
12-08-2022,UAH,EUR,37.6,38.4621074276
12-08-2022,UAH,EUR,37.6,38.4621074276
13-08-2022,UAH,EUR,37.5,38.3141762452
14-08-2022,UAH,EUR,37.5,38.3141762452
15-08-2022,UAH,EUR,37.46476666666666,38.119934540533336
15-08-2022,UAH,EUR,37.46476666666666,38.119934540533336
15-08-2022,UAH,EUR,37.46476666666666,38.119934540533336
16-08-2022,UAH,EUR,37.438,38.0228136882
16-08-2022,UAH,EUR,37.438,38.0228136882
17-08-2022,UAH,EUR,37.033,38.0228136882
18-08-2022,UAH,EUR,37.1738,38.0228136882
19-08-2022,UAH,EUR,37.025,37.8793313724
19-08-2022,UAH,EUR,37.025,37.8793313724
20-08-2022,UAH,EUR,36.7441,37.5939849624
21-08-2022,UAH,EUR,36.7441,37.5939849624
22-08-2022,UAH,EUR,36.7441,37.5939849624
23-08-2022,UAH,EUR,36.4243,37.3833081782
23-08-2022,UAH,EUR,36.4243,37.3833081782
24-08-2022,UAH,EUR,36.315333333333335,37.1747211896
24-08-2022,UAH,EUR,36.315333333333335,37.1747211896
24-08-2022,UAH,EUR,36.315333333333335,37.1747211896
25-08-2022,UAH,EUR,36.3053,37.244077012700004
25-08-2022,UAH,EUR,36.3053,37.244077012700004
26-08-2022,UAH,EUR,36.4404,37.3833081782
26-08-2022,UAH,EUR,36.4404,37.3833081782
27-08-2022,UAH,EUR,36.5467,37.4531835206
28-08-2022,UAH,EUR,36.5467,37.4531835206
29-08-2022,UAH,EUR,36.46446666666667,37.3603627436
29-08-2022,UAH,EUR,36.46446666666667,37.3603627436
29-08-2022,UAH,EUR,36.46446666666667,37.3603627436
30-08-2022,UAH,EUR,36.554,37.4531835206
31-08-2022,UAH,EUR,36.6564,37.4531835206
01-09-2022,UAH,EUR,36.5704,37.4531835206
02-09-2022,UAH,EUR,36.5316,37.3833081782
02-09-2022,UAH,EUR,36.5316,37.3833081782
03-09-2022,UAH,EUR,36.5339,37.4531835206
04-09-2022,UAH,EUR,36.5339,37.4531835206
05-09-2022,UAH,EUR,36.35695,37.2451102788
05-09-2022,UAH,EUR,36.35695,37.2451102788
06-09-2022,UAH,EUR,36.2614,37.1058791133
06-09-2022,UAH,EUR,36.2614,37.1058791133
07-09-2022,UAH,EUR,36.2,37.037037037
08-09-2022,UAH,EUR,36.1371,37.2451102788
08-09-2022,UAH,EUR,36.1371,37.2451102788
09-09-2022,UAH,EUR,36.566066666666664,37.501518402866665
09-09-2022,UAH,EUR,36.566066666666664,37.501518402866665
09-09-2022,UAH,EUR,36.566066666666664,37.501518402866665
10-09-2022,UAH,EUR,36.7112,37.5939849624
11-09-2022,UAH,EUR,36.7112,37.5939849624
12-09-2022,UAH,EUR,36.7112,37.880146659625
12-09-2022,UAH,EUR,36.7112,37.880146659625
12-09-2022,UAH,EUR,36.7112,37.880146659625
12-09-2022,UAH,EUR,36.7112,37.880146659625
13-09-2022,UAH,EUR,36.96233333333334,37.879870779600004
13-09-2022,UAH,EUR,36.96233333333334,37.879870779600004
13-09-2022,UAH,EUR,36.96233333333334,37.879870779600004
14-09-2022,UAH,EUR,36.625,37.7363864206
14-09-2022,UAH,EUR,36.625,37.7363864206
15-09-2022,UAH,EUR,36.4965,37.7363864206
15-09-2022,UAH,EUR,36.4965,37.7363864206
16-09-2022,UAH,EUR,36.5137,37.5939849624
17-09-2022,UAH,EUR,36.41,37.4531835206
18-09-2022,UAH,EUR,36.41,37.4531835206
19-09-2022,UAH,EUR,36.41,37.4531835206
20-09-2022,UAH,EUR,36.5064,37.523584241500004
20-09-2022,UAH,EUR,36.5064,37.523584241500004
21-09-2022,UAH,EUR,36.325,37.6649170095
21-09-2022,UAH,EUR,36.325,37.6649170095
22-09-2022,UAH,EUR,36.0628,37.4531835206
22-09-2022,UAH,EUR,36.0628,37.4531835206
22-09-2022,UAH,EUR,36.0628,37.4531835206
23-09-2022,UAH,EUR,35.82885,37.4531835206
23-09-2022,UAH,EUR,35.82885,37.4531835206
23-09-2022,UAH,EUR,35.82885,37.4531835206
23-09-2022,UAH,EUR,35.82885,37.4531835206
24-09-2022,UAH,EUR,35.6654,37.4531835206
